,,Saguenay (Census Metropolitan Area)  Quebec,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),58.7,,56.6,,60.9,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),78.2,,80.7,,75.8,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),23.3,,23.8,,22.9,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),48.5,,56.2,,40.6,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),33.6,,40.8,,26.2,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),14.9,,15.4,,14.4,,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),16.6,,8.4,E,24.8,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),6.4,E,7.3,E,5.5,E,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),12.5,,10.5,E,14.6,,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),22.4,,20,,24.9,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),4,E,3.5,E,4.6,E,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),17,,13.5,,20.5,,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),11.4,,8.9,E,13.9,,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),5,E,,F,6.7,E,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),445.9,,551.3,,378.4,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),59.4,,76.3,,48,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),79.8,,113.4,,58.2,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,93.2,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,110.5,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),22.3,,25.4,,19.2,,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),16.8,,17.7,,15.9,,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),30.4,,42.1,,18.3,,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),52.6,,55.1,,50.1,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),43.2,,32.9,,53.4,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),,..,,..,,..,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),29.5,,26.4,,32.5,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),79.3,,75.1,,83.5,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),8.3,E,9.4,E,7.2,E,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),17.3,,18,E,16.6,,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),582,,722.9,,481.9,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),199.2,,242,,173.1,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),24.7,,31.1,,20.3,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),57.9,,84.6,,42.3,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,32,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,17.6,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),138,,170.1,,112.1,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),66.3,,93,,47,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),32.1,,26.7,,33.7,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),39.5,,50.4,,31.3,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),52.2,,74.7,,41.5,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),10.6,,12.8,,9.5,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),3.5,,5.9,,2.6,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),38.1,,56,,29.3,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),31.8,,44.5,,19.4,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),15.2,,24.2,,6.1,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),,x,,x,,x,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),64.3,,66.5,,62.2,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),93.9,,94.2,,93.7,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),87.1,,84.1,,90.8,,82.3,,79.0,,85.7,
